Capital;Provincia;Población;Lat;Lon
A Coruña;A Coruña;246047;43.37012643;-8.39114853
Albacete;Albacete;170475;38.99588053;-1.85574745
Alicante / Alacant;Alicante / Alacant;334418;38.34548705;-0.4831832
Almería;Almería;190013;36.83892362;-2.46413188
Ávila;Ávila;58245;40.65586958;-4.69771277
Badajoz;Badajoz;150376;38.87874339;-6.97099704
Barcelona;Barcelona;1619.337;41.38424664;2.17634927
Bilbao;Vizcaya;353187;43.25721957;-2.92390606
Burgos;Burgos;178574;42.34113004;-3.70419805
Cáceres;Cáceres;94179;39.47316762;-6.37121092
Cádiz;Cádiz;125826;36.52171152;-6.28414575
Castellón de la Plana / Castelló de la Plana;Castellón / Castelló;180690;39.98640809;-0.03688142
Ceuta;Ceuta;80579;35.88810209;-5.30675127
Ciudad Real;Ciudad Real;74345;38.98651781;-3.93131981
Córdoba;Córdoba;328547;37.87954225;-4.78032455
Cuenca;Cuenca;56189;40.07653762;-2.13152306
Girona;Girona;96236;41.98186075;2.82411899
Granada;Granada;239154;37.17641932;-3.60001883
Guadalajara;Guadalajara;83789;40.63435548;-3.16210273
Huelva;Huelva;149310;37.26004113;-6.95040588
Huesca;Huesca;52347;42.14062739;-0.40842276
Jaén;Jaén;116790;37.7651913;-3.7903594
Las Palmas de Gran Canaria;Las Palmas;383308;28.09937855;-15.41336841
León;León;134012;42.59912097;-5.56707631
Lleida;Lleida;137387;41.61527355;0.62061934
Logroño;La Rioja;152650;42.46644945;-2.44565538
Lugo;Lugo;97635;43.0091282;-7.55817392
Madrid;Madrid;3273.049;40.40841191;-3.68760088
Málaga;Málaga;568507;36.72034267;-4.41997511
Melilla;Melilla;76034;35.294731;-2.942281
Murcia;Murcia;441345;37.98436361;-1.1285408
Ourense;Ourense;108673;42.33654919;-7.86368375
Oviedo;Asturias;225155;43.36232165;-5.84372206
Palencia;Palencia;82169;42.0078373;-4.53460106
Palma;Illes Balears;404681;39.57114699;2.65181698
Pamplona / Iruña;Navarra;197488;42.814102;-1.6451528
Pontevedra;Pontevedra;81981;42.43381442;-8.64799018
Salamanca;Salamanca;154462;40.96736822;-5.66538084
San Sebastián / Donostia;Gipuzkoa;185506;43.31717158;-1.98191785
Santa Cruz de Tenerife;Santa Cruz de Tenerife;222643;28.46285408;-16.24720629
Santander;Cantabria;181589;43.46297885;-3.80474784
Segovia;Segovia;55748;40.9498703;-4.12524116
Sevilla;Sevilla;704198;37.38620512;-5.99251368
Soria;Soria;39838;41.76327912;-2.46624798
Tarragona;Tarragona;140184;41.11910287;1.2584219
Teruel;Teruel;35241;40.34412951;-1.10927177
Toledo;Toledo;82489;39.85715187;-4.02431421
Valencia;Valencia / València;809267;39.47534441;-0.37565717
Valladolid;Valladolid;315522;41.65232777;-4.72334924
Vitoria-Gasteiz;Álava;238247;42.85058789;-2.67275685
Zamora;Zamora;65998;41.49913956;-5.75494831
Zaragoza;Zaragoza;675121;41.65645655;-0.87928652
